id	logFC	AveExpr	t	P.Value	adj.P.Val	B
RBM18	-0.118237313789741	7.74183924396135	-2.94995689071654	0.00335789983516437	0.00485584876208189	-3.27229604115738
CCDC141	0.0888495548661483	4.24539569323672	2.94995227558534	0.00335794895011238	0.00485584876208189	-3.27230937334242
TMCO4	-0.0800634829894058	7.68859647826087	-2.94970777272667	0.00336055192671326	0.00485893277248772	-3.27301566428747
GMIP	0.0938690386224126	7.54137272222222	2.94969578351157	0.00336067961127081	0.00485893277248772	-3.27305029587051
LMX1B	-0.0687368906860071	5.91813325845411	-2.94896346223616	0.00336848720864783	0.00486978788610763	-3.2751653948715
PRRG1	0.145173296709425	7.93612638647343	2.94880021306669	0.00337022993732235	0.00487187392914299	-3.2756368244182
IL9	-0.0657479179447842	4.67513635990338	-2.94836330186045	0.0033748981358701	0.00487818817095304	-3.27689840972447
IFT46	-0.113718414598435	7.65653776328502	-2.94726081753571	0.00338670396069714	0.00489481733060202	-3.28008104694291
LIN52	0.104718864542668	6.67007692995169	2.94544113367802	0.00340627240478525	0.00492266188085062	-3.28533158952596
NXNL2	-0.068896686349694	5.49569964492754	-2.94521631954436	0.00340869715875061	0.00492572803902332	-3.28598005570611
DDX47	0.0637624777607204	8.21719597584541	2.9443385521739	0.00341817950811181	0.00493899130313195	-3.28851148143224
SF3A2	-0.143134507529281	8.32376835507246	-2.944073709268	0.00342104528337806	0.00494269264759751	-3.28927512955991
FOXR2	-0.0741322326408245	4.40133569565217	-2.94221076525152	0.00344126567531859	0.00497146488484331	-3.29464488144427
KRTAP3-1	-0.0581541061070832	5.23985063043478	-2.94181305385971	0.00344559655147082	0.00497727907181798	-3.29579082295388
OPN5	-0.0702939038622432	4.57596669323672	-2.94094907190988	0.00345502204032635	0.00499045090901639	-3.29827973623763
ATP4A	-0.0749965223786937	5.64949725603865	-2.94025961042581	0.0034625605130643	0.00500075627004215	-3.30026539720425
MCAT	-0.0900907555772497	7.50993176570048	-2.94024027356272	0.00346277215597713	0.00500075627004215	-3.30032108126609
ATP12A	-0.170299665156161	5.29140714975845	-2.9398732864526	0.00346679108871472	0.00500611533523218	-3.30137782171
IGFBP1	-0.0709283160206358	5.3419065410628	-2.93927721859609	0.0034733278009905	0.00501510884885798	-3.30309393119931
WWC1	-0.108792636781931	7.12251234541063	-2.93923186701177	0.00347382560468599	0.00501538200975054	-3.30322448703974
ZNF837	-0.0796987376603493	6.1863375	-2.93915145928043	0.00347470836394567	0.00501621085746479	-3.30345595598828
ASGR2	0.0920892815114307	6.07042431642512	2.93800331031757	0.00348733573076373	0.00503399297927176	-3.30676045859872
RGS8	-0.0621847265755724	5.14935044202899	-2.93740508791359	0.00349393158808626	0.00504278321020133	-3.30848171962608
BTBD16	-0.0939136882320124	5.41158055072464	-2.93739473472853	0.0034940458400632	0.00504278321020133	-3.30851150581144
DYNC1H1	0.0816364201756734	8.93975005797101	2.93683441964811	0.00350023425656968	0.00505126604240421	-3.31012338598859
GFPT1	-0.129944130856094	10.7482947415459	-2.9365031741876	0.00350389741322193	0.00505610343298434	-3.31107615395448
C10orf2	0.0942153487869462	6.87134588647343	2.93634170822398	0.00350568429191305	0.00505823274685954	-3.31154054437395
TEX28	-0.0552290621165641	5.0112908236715	-2.93627331238788	0.00350644145192991	0.00505887606847593	-3.31173724947408
PAOX	0.0940627342442815	7.38394481400966	2.93528327632243	0.00351741815298726	0.00507426208647989	-3.31458408176036
SHKBP1	0.0974070423870543	8.38516861835749	2.93503783965346	0.00352014420117331	0.00507774395644128	-3.31528968838037
TMEM140	-0.173484969813158	7.88770171014493	-2.93469460733284	0.00352395969455596	0.00508279657373116	-3.31627635309344
TMEM151B	-0.0693563266173998	5.60852602415459	-2.93424473722781	0.00352896633046587	0.0050895661906639	-3.31756939398424
ZNF879	-0.095301845092024	6.13295980193237	-2.93365082723999	0.00353558594409288	0.00509866067774013	-3.31927615082834
AANAT	-0.0774791134272199	5.46757357004831	-2.93302136939045	0.00354261414258954	0.00510834271794345	-3.32108470203433
HEBP2	-0.110567042526492	10.7652832898551	-2.93230131257884	0.00355066956338532	0.00511950413224867	-3.32315310461283
MPHOSPH10	0.0844081263245888	7.80646984782609	2.93217477849739	0.0035520868521518	0.00512109327841722	-3.32351653035294
STXBP5	0.11905109711377	7.97010565217391	2.93212275448644	0.00355266971491783	0.00512147924573136	-3.32366594711251
RANBP1	0.096415133156718	8.14757807246377	2.93092068216094	0.00356616174740511	0.00514047317341497	-3.32711767832565
MAGEB3	-0.071536759899602	4.85010893961353	-2.93078419004051	0.00356769668566951	0.0051422296087641	-3.32750952739324
LRRTM2	0.123915781860012	5.5819512294686	2.9301107214946	0.00357527908979398	0.00515270135582138	-3.32944270153344
SLC7A13	-0.0573631309258178	3.74515020289855	-2.92742910951098	0.00360561678846272	0.00519596332617786	-3.33713597207274
ITGB8	0.142669429866142	6.74397371980676	2.92683515002594	0.00361236809791524	0.00520523088838629	-3.33883906682693
OR1D2	-0.0711999413692137	4.2946223115942	-2.92372998678508	0.00364785151414078	0.0052558945789788	-3.34773728469442
SUV39H1	0.105679737242053	6.42714830917874	2.92291388110663	0.00365722998164127	0.00526894010918903	-3.35007442937412
APEX1	-0.107325368655884	9.98025770772947	-2.92141870618669	0.00367446923634758	0.0052933072918965	-3.35435465261212
WDR33	-0.0491891333658687	7.85408147101449	-2.92091162206628	0.00368033269613436	0.00530128404936	-3.35580580032442
ULK2	0.0806900971137745	6.45520018115942	2.91994909946467	0.00369148592200168	0.005316878287552	-3.35855963393958
VEZF1	-0.0688808917317374	9.01996246859903	-2.91964154448917	0.00369505621008861	0.0053215489604883	-3.35943938313968
PTTG2	0.0809148131622939	4.68198130193237	2.91924463181009	0.00369966847434544	0.00532771930674237	-3.36057460517653
PWP2	-0.0585980105967652	7.25773524154589	-2.9178805200667	0.0037155600080645	0.00535012986807161	-3.36447501339534
TPX2	0.169923841466814	7.84036246859903	2.91764019373032	0.00371836618892451	0.00535369619351574	-3.36516199783452
FIGLA	-0.0735475941857198	4.87282522222222	-2.91755374299979	0.0037193761074046	0.00535467586121829	-3.36540910814163
KRIT1	-0.0743227686837731	7.42478828502415	-2.91750749000704	0.00371991653818096	0.00535497950766044	-3.36554131456378
SIM2	-0.0842720484523172	5.97642558937198	-2.91694821348371	0.00372645692858449	0.0053639195346702	-3.3671397534869
ANAPC7	0.0911843089096429	8.15069612560387	2.91667486352416	0.00372965740130469	0.00536805087490944	-3.36792089367764
KIF24	-0.0700061159369767	4.97421364975845	-2.91629023692653	0.0037341649848447	0.0053738849638756	-3.3690199052528
CRH	-0.0525077203708815	4.87006369323672	-2.91627256425323	0.00373437221691263	0.0053738849638756	-3.36907039886654
BIRC7	-0.0812453041689887	6.41785437681159	-2.91607263687066	0.00373671732224113	0.00537678353140965	-3.369641602463
BTNL9	0.093491122002237	6.08701968115942	2.91599572434453	0.0037376198474546	0.00537760603284503	-3.36986133579573
L3MBTL4	0.0804083435582843	6.21248321497585	2.9125483633556	0.00377827747762082	0.00543562210417988	-3.3797044757108
PLEC	0.135563495747355	9.1029122826087	2.91083171233656	0.00379867347469648	0.00546448106907076	-3.38460180621091
HIST1H2BK	0.105116940950927	9.83239761835749	2.91071660226855	0.00380004471449818	0.0054659697871579	-3.38493009764893
ERP29	0.0645525730619063	9.60534220772947	2.90959041802932	0.00381348413002682	0.00548481552323797	-3.38814129346602
EDDM3B	-0.0551331599972102	3.98970661352657	-2.90932978781337	0.00381660055285802	0.00548855088383025	-3.38888428311055
KRTAP4-11	-0.0758746650167321	5.23096902173913	-2.9093167320541	0.00381675672501173	0.00548855088383025	-3.38892150003847
BSN	-0.0647193089096483	5.11379546376812	-2.90835432371946	0.00382828505274198	0.00550447977066224	-3.39166451302946
RIN3	-0.0802550965560496	7.18373940096618	-2.90833547433134	0.00382851115917761	0.00550447977066224	-3.39171822800959
TALDO1	0.0654290154768553	10.0589787850242	2.90734023950598	0.00384046673434406	0.00552118054669367	-3.39455386762075
INVS	-0.0649443672615675	6.46744105072464	-2.90707430065789	0.00384366716799387	0.00552529280380967	-3.39531142726172
CNBD1	-0.0623043779977661	3.97442213285024	-2.906694383794	0.00384824348563445	0.00553138199938488	-3.39639355194387
DMRT3	-0.0600419080451768	5.27085092995169	-2.90647660085283	0.00385086904636438	0.00553466639006523	-3.3970138061578
NR1D2	-0.170053162925261	7.79342943719807	-2.90625410464901	0.00385355311618018	0.00553776082410538	-3.39764743784961
C12orf74	-0.0766465032069181	5.13394462077295	-2.90623821298516	0.00385374488958076	0.00553776082410538	-3.39769269284821
GCGR	-0.0688976566508632	6.6536586763285	-2.90621339811324	0.00385404436161663	0.00553776082410538	-3.39776335816391
BARHL1	-0.0724985308839985	6.24597120531401	-2.90604427863463	0.00385608590262475	0.00554020440310802	-3.39824494430999
C18orf54	0.124885148145568	5.44104652415459	2.90574843474231	0.0038596595800317	0.00554484864171634	-3.3990873273333
TBCK	-0.102575174288901	8.55194878985507	-2.90532142955355	0.00386482295886504	0.00555177564788435	-3.40030303257338
DAXX	0.0775491391522634	7.66927985507246	2.90486052779959	0.00387040328438199	0.00555930031593528	-3.40161505054343
OR5H1	-0.0762306302983831	3.97699342512077	-2.90480121207605	0.00387112197731528	0.00555984120665936	-3.40178388610266
NR0B1	-0.0586228375627451	4.71508616908213	-2.90415327346253	0.00387898058709612	0.00557029797218759	-3.40362795518927
GDF3	-0.0613058901979908	4.66310807487923	-2.90414441008685	0.00387908818849591	0.00557029797218759	-3.40365317810767
MSL1	0.0649427670105904	9.02950539371981	2.90401212055361	0.00388069450714958	0.00557211224913305	-3.40402963177168
TMEM132C	0.132065387827666	5.7461141884058	2.90203179618362	0.00390481308569345	0.00560624767696831	-3.40966303295355
LIN37	-0.068515016731741	8.19058919806763	-2.90175924995455	0.00390814313053145	0.00561042098683782	-3.41043805257087
MAP4K3	-0.137390621444505	7.88395665942029	-2.90173739170684	0.00390841031271866	0.00561042098683782	-3.41050020623096
PDE11A	-0.128161223996093	5.1161490821256	-2.90139584588982	0.00391258732845711	0.00561592092163544	-3.4114713291936
ATL1	-0.179944827732847	7.15223716666667	-2.9011901058695	0.00391510543838791	0.0056190389896001	-3.41205626027953
KATNB1	-0.0695035418990546	7.19648155555556	-2.90009624897605	0.00392851828344957	0.00563750114295399	-3.41516549153884
ADAMTSL2	-0.0830031558839925	6.29007507246377	-2.90008447535556	0.00392866287883539	0.00563750114295399	-3.41519895131774
CENPA	0.123917092094252	7.68870692028985	2.90001044912259	0.00392957212847826	0.00563830802224089	-3.41540932553603
GLYATL2	0.0960854958867801	4.47041062801932	2.89973686207605	0.00393293420893027	0.00564263386857295	-3.41618678437074
OTOR	-0.0681086212353588	4.55181713043478	-2.89845074309155	0.00394877434027508	0.00566485979906518	-3.41984063557074
WDR90	-0.0754813848298967	7.09635860386473	-2.89789138569088	0.00395568163770549	0.00567426801079989	-3.42142927867042
TSC1	-0.0702223378416047	8.03814099033816	-2.89765785671996	0.00395856865739021	0.0056779081422108	-3.42209244224953
PAK1IP1	0.146217165156157	8.07959633574879	2.89590356423739	0.0039803177011276	0.00570859967884782	-3.42707255109202
ZBTB34	-0.0819997608059158	8.2645454468599	-2.89486162084948	0.0039932868019701	0.00572653867861185	-3.43002906287431
POLH	0.0818195448271073	7.14162616666667	2.89484207804222	0.00399353041934085	0.00572653867861185	-3.43008450577972
ACTC1	0.106985906790301	5.30708415700483	2.89478639941076	0.00399422457411777	0.00572702872366225	-3.4302424639758
RABGEF1	0.0796247955242633	7.90431211594203	2.89441928626224	0.00399880418787935	0.00573308926839235	-3.4312838772143
SLAIN2	-0.0829352331288256	9.20617501207729	-2.89406912516486	0.0040031767881431	0.00573885197460423	-3.43227708329635
PRKCA	-0.10434396200502	7.77861621497585	-2.89231225430497	0.00402518136652119	0.00576977634208518	-3.43725857561144
ATP1A3	-0.0644013031232564	5.70069190821256	-2.89229019289451	0.00402545838204183	0.00576977634208518	-3.43732111082686
KCNMA1	-0.1391044431121	6.97510178743961	-2.89132053827923	0.00403765108506647	0.00578674202164347	-3.44006923864437
ADRA1D	-0.0623229194088113	5.6526632826087	-2.89077214098157	0.00404456166874563	0.00579613506867595	-3.44162307639575
CAGE1	-0.0431459791550441	4.05073790821256	-2.89051870569289	0.0040477589517907	0.00580020551323081	-3.442341068388
CCDC12	-0.0626639190602347	7.93929523188406	-2.89024602522859	0.00405120159899307	0.0058046268017313	-3.4431135151861
PRSS16	-0.109131413622414	7.84814545410628	-2.88957579470405	0.00405967473618588	0.0058162544421896	-3.44501184081465
GPR3	0.0712208251533726	6.67408309903382	2.88941133984103	0.0040617562599575	0.0058187236407413	-3.44547756949545
HMBS	-0.143028812395416	8.45924229951691	-2.8890780129578	0.00406597819852132	0.00582425841376553	-3.44642145794652
BARD1	0.124946079824314	7.15218768599034	2.88860329377402	0.00407199792146524	0.00583203993629145	-3.44776554926775
NEK8	-0.0693539323061874	6.58977454589372	-2.88859301836843	0.00407212830946397	0.00583203993629145	-3.44779464008688
MATN1	-0.0629193773703243	5.45806059661836	-2.88781595097455	0.00408199979883162	0.00584566255999407	-3.4499943165483
GXYLT1	0.072096501464026	7.02274119806763	2.88706360026329	0.00409157806252871	0.00585886290370552	-3.45212348484926
SOCS4	0.100121710680429	7.12650109661836	2.88702029089092	0.00409213006176914	0.00585913706024761	-3.45224603506084
RPL17	0.0701189670245395	10.5947850772947	2.88686365977418	0.0040941269686395	0.00586147981388076	-3.45268923100159
OBP2A	-0.0691844549637466	5.75020621497585	-2.88676916452217	0.00409533212793172	0.00586268872542446	-3.45295659909105
MYCBPAP	-0.068406921221416	5.24667947584541	-2.88638798161696	0.00410019688226334	0.00586913587013666	-3.4540350456511
KRT16	0.127407349484097	6.24490101449275	2.88516035088985	0.0041159000137693	0.00589109486733881	-3.45750734126701
OXER1	-0.139482417596201	7.12337735990338	-2.88485825783313	0.00411977259884975	0.00589611840633266	-3.45836157968208
SUPT6H	0.082141331009483	8.50801256521739	2.8842857908631	0.00412712025914042	0.00590611406580583	-3.45998012755506
MMP8	0.160980049358617	4.17753634057971	2.8830753805921	0.00414269528154582	0.0059278806921195	-3.4634013299311
BCL10	0.134437589305639	8.78852994927536	2.88292535982789	0.00414462940569305	0.0059299306883456	-3.46382526477513
CCDC106	-0.0604283712353624	6.75210661352657	-2.88290765535256	0.00414485771268954	0.0059299306883456	-3.46387529341141
CGGBP1	0.06472089926101	8.29051765217391	2.88275820929322	0.00414678534174017	0.0059321662489982	-3.4642975806684
SUSD4	0.0765081193530426	5.13705875120773	2.88138774987519	0.004164500308423	0.00595698393734549	-3.46816908445558
PCDHB9	-0.0734261462632464	4.64395854830918	-2.88039016363424	0.00417743871108271	0.00597496536646763	-3.47098612122501
SLC2A5	-0.180465378416065	6.39602782125604	-2.88011738464902	0.00418098294145912	0.00597950838525496	-3.47175624577914
POLR1B	0.114543563371445	7.55928274154589	2.87998627648867	0.00418268741003868	0.00598141966741804	-3.47212637257621
KEL	0.138280887967089	5.3165679057971	2.87870846610372	0.00419933271504812	0.00600469476042648	-3.47573286601291
OSGEPL1	-0.0911792818600086	6.35480978743961	-2.87763339587377	0.00421338372837806	0.00602425646400422	-3.4787659542791
PRUNE2	0.188368535345793	7.28554028985507	2.87563880830355	0.00423956611997734	0.00606115853046114	-3.48439038718949
UBN2	-0.0702589295175713	8.06361464251208	-2.87391982742255	0.00426224942238037	0.00609305201997742	-3.48923464488651
DPEP1	-0.303819234174571	6.93048180193237	-2.87374691276234	0.00426453727089673	0.00609578636549764	-3.48972178138216
KDM5B	-0.0849263791829369	8.52359138888889	-2.87320734618402	0.00427168350931765	0.00610546426648382	-3.49124167138448
LENG1	-0.0685856316229723	6.5744952294686	-2.87308649332383	0.00427328562679926	0.0061072170188299	-3.49158206083374
CCKBR	-0.0650746864194076	5.80388754589372	-2.87116898220304	0.00429877889544891	0.00614274096811951	-3.49698100680679
MRPS23	0.10860539054657	7.79688539130435	2.87116004036951	0.00429889810045063	0.00614274096811951	-3.497006175327
PLXNA4	0.0585662243446778	5.60774152415459	2.87097390212691	0.00430138022206452	0.00614574731745828	-3.49753008031442
ZNF587	-0.0914599083937508	7.38134768599034	-2.87012166971332	0.00431276125886708	0.00616095400197026	-3.49992835814362
ERP44	0.0796435124790946	9.69457353623188	2.87012015322213	0.00431278153506945	0.00616095400197026	-3.49993262511042
CRTC2	0.0930741834913515	7.80993975362319	2.86995931121575	0.00431493256111492	0.00616348501807845	-3.50038517561358
NFX1	-0.0670466537228069	8.19529884299517	-2.86951068272957	0.00432093746946827	0.00617152002252847	-3.50164732307676
PRDM9	-0.0695086372699345	4.1997647705314	-2.86932675801603	0.00432340150537149	0.00617449669248546	-3.50216471225365
VAMP3	-0.0914169267289395	9.57449972463768	-2.86795689995329	0.00434179372887726	0.00620021879507772	-3.50601718701093
HAUS7	0.0889314835471238	6.7712320821256	2.86652200587362	0.00436113546478863	0.00622729219209911	-3.51005066767089
LGR5	-0.2625899148773	6.81748617391304	-2.86393868268927	0.00439615523228993	0.00627674562290843	-3.51730748665495
BAIAP2	0.0781584643753463	6.62582235507246	2.86384834574132	0.00439738446442136	0.00627792961695112	-3.51756113857798
LYPLA1	-0.163873900446188	8.63706356280193	-2.86382096450875	0.00439775710783162	0.00627792961695112	-3.51763801924812
AP1G1	-0.065892585750154	9.49216995410628	-2.86285617986655	0.00441090564426907	0.00629614647562729	-3.52034647803225
ZNF236	-0.0695448440462876	7.2384452826087	-2.86282653527895	0.00441131022022991	0.0062961709458068	-3.52042968597183
LRCH4	-0.0776247917596162	7.13876269806763	-2.86244946357057	0.00441645927087108	0.00630296650662386	-3.52148799779837
SOX11	-0.0634520125487956	5.85600909903382	-2.86170997233722	0.00442657316762385	0.00631684585063709	-3.52356310868762
SPSB2	-0.0813027430284361	7.17979456763285	-2.86126016750584	0.00443273537171813	0.00632508407461509	-3.52482506886897
RHOC	-0.110245522936424	10.3536607512077	-2.86069046064541	0.00444055139983334	0.00633568049154448	-3.52642314921191
AOC2	0.0768910174288902	4.70717282850242	2.86020000023768	0.0044472902532836	0.00634473829392607	-3.52779869090453
SMYD4	-0.0794987456079204	7.6100839589372	-2.85950054352928	0.0044569167757357	0.00635791384502115	-3.52975998987656
TBC1D7	-0.0780298121165615	6.90595985990338	-2.85913242244701	0.00446199078103363	0.0063645933628173	-3.53079202795295
WDR11	-0.0831323494143792	8.00572356763285	-2.85892430510063	0.00446486169514143	0.00636812948988445	-3.53137543442101
SERPINA9	0.230878058073059	5.10362444927536	2.857417510615	0.00448569761655762	0.00639728582419288	-3.53559814922375
NAPSA	-0.073950514291691	5.73286433333333	-2.85737432790952	0.00448629604721319	0.00639757783987904	-3.53571913501131
GAGE12F	-0.12452836900446	5.1696724178744	-2.85670290840954	0.00449560999629919	0.0064102972755864	-3.53760003735228
KATNA1	-0.0737015414110322	6.85265523671498	-2.8565161904335	0.00449820327585186	0.00641343230705989	-3.53812303016516
TRIM46	-0.0654856293920778	5.66132147584541	-2.85611042971821	0.00450384347587566	0.00642091063483247	-3.53925944340932
EFHB	-0.0849524683491358	4.19271926570048	-2.85547488733804	0.00451269063714376	0.0064329592582652	-3.5410390937872
GPR75	0.0781097639431074	6.76207060869565	2.85534506683114	0.00451449976497676	0.00643497374621852	-3.5414025712785
MMP21	-0.0666837227412174	5.13058187922705	-2.85511353325521	0.00451772796327343	0.00643901044826842	-3.54205079031397
GABRG3	-0.047849214445062	4.6693414057971	-2.85436806010817	0.00452813611860104	0.00645327896723543	-3.54413753041496
TRIM25	-0.0992144155744565	9.1486735821256	-2.8536435132206	0.00453827299207041	0.00646715840004703	-3.5461651913485
CIDEC	-0.224613703569436	7.06360068115942	-2.85358309316663	0.00453911923842649	0.00646779717173774	-3.54633425588639
WFDC5	0.0747100368098188	5.15817414251208	2.85314798117433	0.00454521767691281	0.00647591903099334	-3.54755166405141
TMC1	-0.0511553432097065	4.34075122222222	-2.85311288629099	0.00454570988391894	0.0064760525399813	-3.54764984891789
DCTN6	0.103479098368656	8.76842162077295	2.85237189729399	0.00455611360025989	0.00649030523473207	-3.54972264087682
NOL9	0.0821948006134985	7.72420694202899	2.85212574257545	0.00455957447590207	0.00649466603627703	-3.5504111027103
SNX16	0.107917667596208	6.26842305555556	2.85119005926765	0.0045727517746609	0.00651286495092149	-3.55302756250307
TAS1R2	-0.0615786074316853	5.18602637198068	-2.84933903586285	0.00459892190581845	0.00654956444583784	-3.55820116439022
RDH10	-0.127379848856666	8.64530687922705	-2.84876490749064	0.00460706666143748	0.00656058888144238	-3.55980519411086
METTL3	0.0894746963190176	8.08902842028986	2.84865072830139	0.0046086880033735	0.00656232267964801	-3.56012415681763
LILRB5	-0.113761650446184	6.69787018357488	-2.84811391421606	0.00461631770420761	0.00657261074216557	-3.56162359696998
C19orf44	0.0565526675264927	6.06253852657005	2.84735041425527	0.00462718905069694	0.00658751198097906	-3.56375575268352
FOXB1	-0.0628923036112568	5.65836180193237	-2.84723077124319	0.00462889473438018	0.00658936302806695	-3.56408981883618
OR12D2	-0.0647815485917471	3.99297079468599	-2.84630776565544	0.00464207273032227	0.00660754348256698	-3.56666657304763
MNS1	0.145966665574457	5.57831124154589	2.84605015988226	0.00464575671688575	0.0066122081280531	-3.56738558754375
OLIG1	0.075817844116008	5.54223701932367	2.84538811929271	0.0046552366640182	0.00662512050328048	-3.5692331502716
ZNF843	-0.0776811799358637	6.11452765942029	-2.8451908639525	0.00465806461629064	0.00662856463041499	-3.56978355262718
BUB1B	0.162397074944223	7.65060106038647	2.84353366518634	0.0046818847745204	0.00666187807291227	-3.57440619171007
HAO2	-0.0744442178611271	4.82352148067633	-2.84341594100481	0.00468358111544748	0.00666370834417239	-3.57473447647698
KHSRP	-0.0572417127021705	8.66354771014493	-2.84330850123323	0.00468512975103966	0.00666532816109127	-3.57503407080735
LOC151760	-0.081207792177918	5.19557714251208	-2.84307644477658	0.00468847619783314	0.00666950513751631	-3.57568111990352
ZNF229	-0.0804998310791962	4.9782028236715	-2.84279104271165	0.0046925949105424	0.00667477985918815	-3.57647684431059
MTF2	-0.0829991173312834	8.0296220821256	-2.8422469814604	0.00470045551007145	0.00668537567776747	-3.57799351896128
STIL	0.156978206706646	7.84929064251208	2.83963283719068	0.00473839177136421	0.00673874198621159	-3.5852770517306
PDPR	-0.13285496876743	7.49362878019324	-2.83855751951585	0.0047540772724191	0.00676045762636356	-3.58827123231003
YTHDF2	0.0584882844394912	8.68809067391304	2.83805291041995	0.00476145417820356	0.00677035539854633	-3.58967592083216
DKKL1	-0.0787613146263224	5.10356189130435	-2.83737388372361	0.00477139731287646	0.0067839000640031	-3.59156575935344
IER3IP1	0.0691859850808703	7.69375494444444	2.83691219865947	0.00477816863389384	0.00679293311778574	-3.59285045337335
PPP3CB	0.0782685660206326	8.59740371256039	2.83636767608333	0.00478616611110762	0.00680370761648093	-3.59436539424831
HUWE1	0.0548005620468519	8.89905256521739	2.83605203278685	0.0047908075714978	0.00680970994878079	-3.59524343165921
DPPA2	-0.0644765475460156	4.61629286231884	-2.83569451588089	0.0047960697106539	0.0068165933940735	-3.59623783701384
EREG	0.269063598856668	7.17680376811594	2.83439471285845	0.00481524522185849	0.00684324880633339	-3.59985212140799
BBS5	0.0854828120468465	5.60156273429952	2.83403136036263	0.00482061806402626	0.00685028542833953	-3.60086218884166
OR7A10	-0.0499345817763475	3.96728192995169	-2.83392356333038	0.00482221309038097	0.00685195286629196	-3.60116182505453
KANK1	-0.0732907150027842	7.08582921497585	-2.83323300773514	0.00483244231872907	0.00686588740353786	-3.60308105624533
TBL1X	-0.131759042108205	6.87689352898551	-2.83208807151003	0.00484944573122898	0.00688944335852803	-3.60626213634168
FOXK1	0.0500999627718874	7.89897303623188	2.83201273992324	0.00485056638076493	0.00689043306414431	-3.60647139354826
ITGA2B	-0.0562019219882917	5.66255805072464	-2.83185977406709	0.00485284265860475	0.00689306407175822	-3.60689628791138
SMCR8	-0.0574578897796938	7.72734530193237	-2.83175536581941	0.00485439690983072	0.00689466912966781	-3.60718629077662
PSD	0.0832692555772487	6.36155321497585	2.83121794903353	0.00486240420395	0.00690543832197775	-3.60867884926503
RPLP2	0.0956369770635686	10.3163992874396	2.83068179698154	0.00487040460231602	0.00691619583993687	-3.61016762365424
AKR1C1	-0.112465360499165	6.77778987681159	-2.82932146821083	0.00489075692831137	0.00694449024394828	-3.6139437352946
MEF2A	0.0656190398773067	8.16650853140097	2.82827814025729	0.00490641878640131	0.00696612019026801	-3.61683870688389
EIF2AK2	0.098525678332404	8.56300568115942	2.8281181254503	0.00490882486249768	0.00696892747798112	-3.61728261670399
NDUFA7	-0.0920052357083208	8.94069328502415	-2.82717738179266	0.00492299210641303	0.00698842983240026	-3.6198919199612
MYO9B	0.10122663859454	7.95200991062802	2.82701428702161	0.00492545202378326	0.00699131110476912	-3.62034420448496
PTX3	0.226572396193524	5.40766093236715	2.82658294119262	0.00493196328299645	0.00699994194864413	-3.62154026556803
HPRT1	-0.102520185303962	8.00133456763285	-2.82621850994363	0.00493747054022334	0.00700714642818701	-3.62255064511319
DLL1	0.0947709731595117	7.43261004347826	2.82589364699633	0.00494238454951757	0.00701350779900542	-3.62345121653004
PKD1L2	-0.0600984930284412	5.09015038405797	-2.82581906287971	0.00494351336565043	0.00701449713657428	-3.62365796142573
IMPAD1	0.0906373639152331	8.34516635990338	2.82449038860852	0.00496366184942056	0.00704247151343929	-3.6273401260713
PGK2	-0.0710167219046314	4.65239572222222	-2.8241771512694	0.00496842273442759	0.00704861089979771	-3.62820796025954
PAK3	0.0855739789458996	5.0940535	2.82342261797645	0.00497990788365106	0.00706428797287128	-3.6302980389353
TMPRSS11B	-0.0508602639431128	3.79208572705314	-2.82336882178486	0.00498072766333694	0.00706483418494271	-3.63044703539231
RTBDN	-0.0735516675962131	5.6083620942029	-2.82297013261966	0.00498680695403402	0.00707283992058011	-3.63155117847264
CCT5	-0.0892344331427708	9.39876353381642	-2.82292843614003	0.00498744313895244	0.00707312491937482	-3.63166664542834
GAPVD1	0.0636185607222624	7.98261553623188	2.82259937662386	0.00499246635632185	0.00707963095607211	-3.63257782785826
PIK3IP1	0.109301877718905	6.83421878743961	2.82206407491092	0.00500064774885171	0.00709061395747222	-3.63405988697034
ZNF738	-0.105760087214159	6.25563714734299	-2.8210387410899	0.00501635262688341	0.00711226195598345	-3.63689791456628
NTSR1	-0.0695591980619037	5.17150700241546	-2.82028276654893	0.00502796042067576	0.00712809777513755	-3.63898974538594
NPCDR1	-0.0732265068321247	4.40901911594203	-2.82025406308547	0.00502840163482878	0.00712810144518515	-3.63906915910847
LOC442028	-0.0691711316229719	4.85109568357488	-2.81800496471544	0.00506308298370226	0.0071766386016699	-3.64528930957109
LIG3	-0.0623442030117083	7.11716865942029	-2.81739869609248	0.00507246877534184	0.00718931537311009	-3.64696520074794
SATB1	-0.131697296918576	8.23278657004831	-2.81715600267093	0.00507623039321943	0.00719401937038536	-3.64763597403098
KIAA1147	-0.106620438510872	8.5112062294686	-2.81706511508273	0.0050776397533058	0.00719538922488426	-3.64788716127741
BCL7C	-0.0775416381065241	6.83888544927536	-2.8164449532966	0.00508726585074942	0.00720840154682438	-3.64960090254719
GRIK4	-0.0507524117401008	5.48466410869565	-2.81605271646403	0.0050933626604169	0.00721641121137184	-3.65068461360579
NFE4	0.10248142491634	4.96290937681159	2.81510745914126	0.00510808269582921	0.00723663602910997	-3.65329566797762
ZNF48	-0.0779136104991593	6.17518854347826	-2.815003915367	0.00510969747586849	0.00723829268482731	-3.65358163239595
JPH4	-0.0940970943948676	6.54406215217391	-2.81484222901687	0.00511221992383024	0.00724123472345204	-3.65402815317399
