id	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils
GSM2332167_treat	0.154821160998287	0.111568562779644	0.18796090253376	0.0657302591178477	0	0	0.0243894670164784	0.0931710080837388	0.0022006003798526	0.00707738557729143	0.0466856827029029	0	0	0.0879011856924587	0.0367480037870425	0.0420239357251921	0	0.0192864860251858	0.0903068792153069	0.0136081327070083	0	0.0165203476580026
GSM2332168_treat	0	0.0638810774902825	0.283593842732361	0.132293526821683	0	0.036882585877392	0.0490415734479055	0.0118430460736056	0	0	0.0896329283254374	0	0.00461837784604927	0.0866187777360195	0.067420512096393	0.0780444625787307	0	0.0306208466259279	0.0302112598430507	0.00301161610913754	0	0.0322855663960243
GSM2332169_treat	0	0.0439701822429197	0.13975829426334	0.19975735069333	0	0	0.0271453419653089	0.00786849470922151	0	0	0.0215229589522769	0	0.0235720496749664	0.0651107285366064	0.134916472401796	0.1739914159739	0	0.0236936519008243	0.0797312575455001	0	0.0169251240333206	0.0420366771066901
GSM2332170_treat	0.00395580601789427	0.039622141445406	0.389267395676375	0.101535907495091	0.00617159586001128	0	0	0.0762586144104114	0.0364164500093001	0	0.0428505853608521	0	0	0.0988913014427928	0.0210202445441496	0.0527973028120273	0	0.0252432713487381	0.0646609251611123	0.0155689619038952	0	0.0257394965119439
GSM2332171_treat	0	0.0393111502754192	0.260931555449403	0.0397954615178805	0.0517302832369194	0.0388977153532004	0.00101188075494497	0	0	0	0.0859528908801247	0	0.0439832516728175	0.191372242525211	0	0.0189744283231259	0	0.0321845749038596	0	0.0848975639331087	0	0.110957001173985
GSM2332174_treat	0.00840812871066441	0.0790032422428498	0.447416528758855	0.105189871346989	0.0153787426297292	0	0	0.028691952887911	0	0	0	0	0	0.0680827708591526	0.0520099270666658	0.0476772944211291	0	0.0116570856347273	0.0343691494043434	0.0639323461995736	0	0.0381829598374097
GSM2332175_treat	0.010499215131216	0.0874894455689181	0.177475881266187	0.0802930764859261	0.0122986459396997	0.0701972724587486	0.0334813690498928	0.00759138048921904	0	0	0.046374504534206	0	0.00824579220933285	0.0916765314430262	0.130093111005833	0.124904075268344	0	0.0347754246931138	0.0799164989926448	0	0	0.00468777546369209
GSM2332176_treat	0.0909323391845114	0.0318873885247285	0.294338053569646	0.212183218269542	0	0.0402612706045256	0.00530167987474511	0.0137609666091203	0.0044501724992971	0	0.033505993262144	0	0	0.0953551231590546	0.0598092659257422	0.0704179492205253	0	0.0166399258765607	0	0.0219967661925566	0	0.00915988722730078
GSM2332177_treat	0.0393744711954953	0.00944597784445353	0.309499295643431	0.149873623406452	0	0	0.0274805816656399	0.0566825920897204	0	0	0.0224680733420542	0	0.0330655914771027	0.0768219464974662	0.0757433943368221	0.0777765576125369	0	0.031742756850178	0.0900251380386481	0	0	0
GSM2332178_treat	0	0.1818659058333	0.161270682972127	0.164163840778633	0.0250656961612475	0	0	0.00658537578313402	0	0	0.0115970864671307	0	0.0120249394744455	0.0447862680499462	0.134383724025941	0.0982380223687496	0	0.0275152160988529	0.109657430432711	0	0	0.0228458115537823
GSM2332179_treat	0.0167028770747208	0.114048016039943	0.214680619236366	0.0972365059118348	0	0	0.00353022285885837	0.0839298218601668	0.000115905749715801	0	0.068704049880661	0	0	0.12241511692868	0.0988944832028021	0.0186551846388155	0	0.0435380154427149	0	0.0598978981080695	0	0.0576512830666521
GSM2332181_treat	0.153622377344206	0.0834061280074432	0.088012310531045	0.15195692365387	0	0	0.0201854558783317	0.131047508416644	0	0.000746004989160877	0.0599312370859204	0	0	0.0628121454818782	0.041833138769948	0.0680011188971639	0	0.0572392692625598	0.0812063816818295	0	0	0
GSM2332182_treat	0.0886060669634734	0.105957428249048	0.17692466475848	0.0791275745440953	0	0	0.0281360518269419	0.0862065342460738	0	0	0.0744900614474705	0	0	0.0992554353589441	0.0812111347647915	0.0377278095005244	0	0.0455448177779881	0.0416587424448048	0.0186411980302389	0	0.0365124800871251
GSM2332183_treat	0.0399726643833753	0.117628148071001	0.188664580982774	0.121392212644	0	0.0234517476279408	0.0422352610182553	0.0645244209867539	0	0	0.0571195652302048	0	0	0.0366316431073711	0.138691414488858	0.081051382470004	0.00429373456959753	0	0.0729701562065155	0	0	0.0113730682133496
GSM2332184_treat	0.0914480091229777	0.111412957206284	0.0690551987632888	0.0906253857038676	0	0.0248592448076422	0.0303736262471279	0.084323879790864	0	0	0.0847275407768785	0	0	0.043261505184242	0.0674789615055141	0.0814554773588186	0	0.0609614851700047	0.16001672836249	0	0	0
GSM2332185_treat	0.0964782646485111	0.0132916960830549	0.110951163637803	0.134340734387948	0	0	0.0146946063431773	0.0795736373404666	0	0.0361664454770085	0	0.00402628666192491	0.00386048762374429	0.110069521809607	0.179280713539525	0.0576571458150719	0	0.0350663692916437	0.0445945661886116	0.0345910656054023	0	0.0453572955464999
GSM2332186_treat	0.0138076400848278	0.0715984567869955	0.340744297963814	0.114298305157666	0	0.0238399700878295	0.0137078195531009	0.0318855934138185	0	0.0306409068076863	0.0105588070902779	0.00658652934104989	0.0553446138741957	0.053585860747064	0.0625183426954551	0.0968322218608844	0	0.0135640204621154	0	0.0373262922737476	0	0.0231603217994716
GSM2332187_treat	0.0935429634978359	0.088543032613231	0.163657139716531	0.141807303197895	0.0160737300846631	0	0.0423330998407615	0.0410200925878136	0	0	0.0399375714948852	0	0.014008100488478	0.0363492929575974	0.0715991118599115	0.0833665843501338	0	0.021508390998963	0.146253586311299	0	0	0
GSM2332188_treat	0	0.0833690732610697	0.382519646797036	0.159453118549463	0	0.0210345981815842	0.0116649718004825	0.01272864204203	0	0	0.0324381909290958	0.0106112054595022	0.0072603675057346	0.0749217215260328	0.0335397356004265	0.128953610884268	0	0.0140342974380254	0.0274708200252491	0	0	0
GSM2332189_treat	0	0.0609543902814568	0.191760275834656	0.0804391622205733	0	0.116875823857374	0.0654418837473656	0.0279375398603749	0	0	0	0.0135217686574377	0.0130111408152718	0.0333514904396957	0.14365234148143	0.052388819305584	0	0.0282809461398177	0	0.0881185996120992	0	0.0842658177468632
GSM2332190_treat	0.0100143686494654	0.0641244615925445	0.241124458141941	0.0895392423017686	0	0.0884502863678193	0	0.0911906651682958	0	0	0	0.0262008686545176	0.00439726654003875	0.0957783834752824	0.184861931291917	0.047406038763252	0	0	0.0569120290531586	0	0	0
GSM2332191_treat	0.0802148673913625	0.13914932173188	0.193044304542842	0.0802006782966829	0	0.00214516842119744	0.0171511967771819	0.131258207233514	0.00601165744036206	0	0.0725228831796879	0	0.00107806358614654	0.0651245668899696	0.0416829557370376	0.0508520245940178	0	0.0779614776770612	0	0.0416026265010568	0	0
GSM2332192_treat	0	0.0211342926112321	0.184899110754402	0.203505034784283	0	0	0	0	0.00804639639187789	0	0.0290679933459106	0	0.00688207876379251	0.0452321774019522	0.082069992279374	0.144024419544042	0	0.00406346037972614	0.271075043743407	0	0	0
GSM2332193_treat	0.0576098559702673	0.041037321352794	0.233897371622167	0.146106468341076	0	0.0384717108207262	0.0301514148376853	0.0114125768566834	0	0	0.0615492618805072	0	0	0.0899766771021861	0.126405695656441	0.0963310335366755	0	0.0156281266838308	0.0514224853389607	0	0	0
GSM2332194_treat	0.00104920303744638	0.0729316112952273	0.1012439595054	0.056300568932148	0	0.0959378416863201	0.0107241208782877	0	0.00148201914501392	0	0.068883731902578	0	0.0134397596670241	0.0291924422065115	0.0504908504737829	0.0620838186336004	0	0.0246225551490453	0	0.0859769526760966	0	0.325640564811518
GSM2332195_treat	0.0277661324554656	0.0887841749684619	0.181986886336023	0.123977706286344	0.0128912002931473	0	0.101884141693089	0.00871582354730485	0	0	0.102542065373639	0	0.0207815460384553	0.05367040445969	0.104426438374201	0.0989232509631658	0	0.0138045637874163	0.0204948022109813	0	0	0.0393508632126162
GSM2332196_treat	0	0.112856886416611	0.256686357603753	0.142505721100376	0	0.030536184429067	0.0260575885516496	0.0288960492109161	0	0.00638479409741032	0.0134855760743611	0	0	0	0.0419173833471693	0.140824176763397	0.00745435681487471	0.0374011837153852	0	0.039511342530434	0.0397293777826722	0.0757530215619234
GSM2332197_treat	0	0.0686248494244081	0.348066549855309	0.185394704101351	0	0.00766402778181473	0.026533847170551	0.0239882531857334	0	0	0.0161147084342615	0.00506768748331424	0.00925613992765187	0.0835888101137399	0.0256345573929778	0.114251643836164	0	0.0142183791111344	0.05386961303477	0	0.0177262291468188	0
GSM2332198_treat	0.0741420050904498	0.2491959934525	0.0249275524571522	0.136359140057425	0	0	0.0598141353609985	0.086322512446394	0	0	0.0289777372182686	0	0	0.0909463617684256	0.0777962764292775	0.0395145412521881	0	0.0503036834462407	0.0459086745999319	0	0	0.0357913864207488
GSM2332199_treat	0.0261353673970337	0.101105261069936	0.196794297318322	0.106406278945683	0	0.0216259108436199	0.0503428937666335	0.0202451417581387	0	0.0295159788108834	0.0404221601566816	0	0.00446725693664404	0.0652876069751765	0.12897365039174	0.1049292151407	0.0160373760226888	0	0.0595252790160294	0	0	0.0281863254500913
GSM2332200_treat	0.0793655768867625	0.0733873273402615	0.189868050354211	0.0479279315008274	0	0.163925608810523	0.0192295721535316	0.00701924766185977	0	0	0.0709092311138171	0	0	0.0946476065685412	0.0843429970804304	0.0562273094852392	0.00772025394145079	0.0305727606402988	0	0.0534704047019624	0	0.0213861217602834
GSM2332201_treat	0.0808294739227072	0.176413079580849	0.154607981842184	0.0209238959272634	0	0.0532250519828259	0	0.0446410000954293	0	0	0.0196034581055597	0	0	0.142905398256284	0.00947351959547736	0.0137994317722305	0.00154203478729434	0.026031159667475	0	0.132225351973924	0	0.123779162490495
GSM2332202_treat	0.0575723396421886	0.0358309002730724	0.297340867095714	0.160719497470837	0	0	0.014526467394141	0.0147451561924515	0	0	0.0348807969425132	0	0	0.0486162249623902	0.0625625263997668	0.0684795580141883	0	0.0319515154354625	0.0148568666112346	0.0865709409220654	0	0.0713463426439746
GSM2332203_treat	0.0325108144127021	0.0643938580361075	0.354862534165831	0.104665731238281	0	0.0515374054973794	0.0167774843359461	0.029243919572122	0	0	0.0537380846594604	0	0.0128581224808792	0.0626952474121456	0.0513788993559412	0.0828101863392205	0	0.0377014366851726	0.0448262758088117	0	0	0
GSM2332204_treat	0.0413858553293081	0.103361123592127	0.249791338057349	0.111934958735996	0.0657135872762143	0	0.0170641173182626	0.0374623054668933	0.0023679864891685	0	0.0835616439109514	0	0	0.148808583085822	0.0385224258902349	0.048683213175606	0	0.0254930022723431	0	0.0258498593997242	0	0
GSM2332205_treat	0.082506331580147	0.0386861729869864	0.086270534714442	0.184005638013426	0	0.0332992413006487	0.00137515161877339	0.0187361589892609	0	0	0.0252153994508414	0	0.016933782319154	0.135067958499056	0.145953543324837	0.0869125364049677	0	0.0219441144184553	0.0563163767888305	0	0	0.0667770595901741
