"sample","cohort","set","label","subgroup","DDC","TSPAN7","LCN2","RHOU","SOCS3","ANXA1","SERPINA1","CHST2","FGR","PDE6A","TRPM6","CATSPERB","MOGAT2","SERPING1","KDELR3","ME1","VLDLR","PCK1","MAOA","ADH1C","ADH6","PFKFB3","SLC2A3","PPARG"
"GSM1426118","GSE75214","discovery",1,"UC",0.0221645477025606,1.21669179142103,1.91579455754257,0.886603019010419,0.813883585276303,2.21438627677101,1.96873644276739,0.423874386890432,0.55522164088036,-1.44510343073326,0.358837611230976,-0.498261918162963,0.797219651241518,1.41252916903302,1.24301252982932,0.882036184973614,-0.732651855789987,0.0176847749799538,0.542115770251793,1.54517320138604,-0.22434454503205,1.09165539822885,0.71918472409368,0.830776651244164
"GSM1426119","GSE75214","discovery",1,"UC",-0.240052461213789,1.28559950032098,2.76283745860824,1.02122625035351,0.818840558043057,2.52645932158258,1.7745608574784,0.580811004831361,0.314376963330184,-1.35849446035612,0.0713364249270016,-0.471164727215898,0.424381323997637,1.77530708286397,1.74904393201474,1.25344685120185,-0.981950041638023,0.216906821744598,0.454147404596235,0.981199954443922,-0.405360461949443,0.977955935415504,0.617216694971183,0.668877492132486
"GSM1426120","GSE75214","discovery",1,"UC",0.208218283103285,1.50562813508184,2.62897018484593,0.859695583425565,0.73224793409347,2.26762917994187,1.84693457121693,0.57151219621501,0.191202147497971,-1.3817894724495,0.229415612573542,-0.0183026515388011,1.03590501625857,1.19275931639902,1.59002156341487,0.885459579530859,-0.698534670273055,1.05457344086092,0.991499421913567,1.71985376580531,-0.124571742749556,1.28348491053607,0.265566598094903,0.92833321358836
"GSM1426121","GSE75214","discovery",1,"UC",0.0702526033625276,1.18493192830015,2.76992612575716,0.899721200223176,1.21896124232489,2.68703812250106,1.90147610362487,0.412244535788872,0.410059680269761,-1.54415481670826,-0.137501221582486,0.194978556263794,0.429626093931912,1.53205720919123,1.71445685074681,1.51237904958057,-0.765572030547441,0.00409278094427112,0.547310944124928,0.972985135093662,-0.483800558943837,1.46243180011959,0.528747099209373,0.784340367397731
"GSM1426122","GSE75214","discovery",1,"UC",0.15670479135542,1.43077266761251,2.79206922518179,0.929046353106643,0.926908348991228,2.57011900046511,1.96234152554376,0.454661128694134,0.233222781462292,-1.36278168572007,0.284976228985413,0.431829027229897,0.641314229685993,1.2616197558244,1.60384043201387,1.29411591490798,-0.513004398372364,0.500711403978239,0.845258138202955,1.27091617344514,-0.397325369641033,1.36160995943241,0.0913260517538427,0.960907079338643
"GSM1426123","GSE75214","discovery",1,"UC",-0.0275717706536458,1.34387279215116,2.90819263151544,0.869345760294586,1.33516061815657,2.79206922518179,2.5417799417233,0.526262117689221,0.53997032367194,-1.43942266290353,-0.831212918828245,0.53087968462307,0.461350533764014,1.22286640238327,1.64784804517294,1.6021659583609,-0.979451894158925,-0.667525966410997,0.442023825010425,0.354393845632717,-0.549285390372737,1.77830191391442,0.802749507443921,0.828162358185964
"GSM1426124","GSE75214","discovery",1,"UC",0.270689701666973,1.27334436036858,2.50810625843815,0.643972378277391,0.906688057335538,2.77715677376164,1.5894750918449,0.301583209828745,0.50948427797351,-1.54415481670826,-0.554320955539708,-0.229415612573542,0.437260599524367,1.75047161135481,1.40007431401368,1.5022782557738,-1.04599406882834,-0.949452273798652,0.349300354407919,1.26333308497157,-0.147642681871854,1.20607636558101,0.592367631873482,0.596052934778488
"GSM1426125","GSE75214","discovery",1,"UC",0.290127054736805,1.29805082501378,2.69863662333048,0.920755552714976,0.614229831969573,2.79976472871248,2.27373155259275,0.51265210086083,0.378343276165753,-1.51092662181815,-0.965573686145682,0.295930956285448,0.0207742300099717,1.23767963379213,1.84101593434776,1.78131278005043,-1.02304904342455,-0.831431111956038,0.636578765083595,0.259172489203325,-0.180202975671325,1.10222578583406,0.28658504357773,0.987467654981634
"GSM1426126","GSE75214","discovery",1,"UC",-0.547131554883236,1.54466380879938,2.6388845698073,1.07032466087839,2.50453507872895,2.36961677323933,2.13553676538177,0.863949692915956,1.74478214885995,-1.43811829362946,-0.325104922436448,-0.0461179161556273,-0.776800217919046,1.6306817654035,1.39067064385377,0.880669718555378,-0.781612411311947,-1.20959970255812,-0.1795751221816,-1.89959615821323,-1.68691105550851,2.63389501569887,2.3747660966111,0.529990814489172
"GSM1426127","GSE75214","discovery",1,"UC",0.0445718860486504,0.970261415792371,2.87777323450427,0.693615137150807,0.655033652429473,2.66487096626598,2.18321021683294,0.263807146591611,0.00779950778048744,-1.76936474379878,-0.687342515351649,0.83558433185005,0.301098355805842,0.814959483961296,1.74833142718726,1.56168989794111,-1.04866683178316,-0.859919095796135,0.317948870157388,-0.0509113265754589,-0.338976765447809,1.33365576691382,0.528036771926427,1.04947012279305
"GSM1426128","GSE75214","discovery",1,"UC",0.107778639051072,0.859695583425565,2.67579020876105,0.896484905367358,1.20575680405227,2.74906317605298,2.11630163196221,0.662324308697208,0.581359552826417,-1.47928761051646,-0.82165124321088,-0.258693361168334,-0.0998594044176168,1.29411591490798,1.59994029114215,1.71647483807468,-1.15342275284835,-0.72278986374641,0.37105353429769,0.201436390402999,-0.506848326880478,1.30164553933247,0.807661844520087,1.08941612183377
"GSM1426129","GSE75214","discovery",1,"UC",0.00872620424464272,1.2254802379551,2.79206922518179,0.81711411681405,1.44160206983538,2.78453560040802,2.04007163273484,0.400670178096338,0.406366680480083,-1.73149149512543,-0.671390716438884,0.573877760128732,0.259012773252936,1.63478137736745,1.59551258208196,1.22221424753862,-0.533726894465292,-0.728215263497236,0.289804903939746,0.235286406749561,-0.76474415713605,1.76862632954495,1.11234717127683,0.728013941043821
"GSM1426130","GSE75214","discovery",1,"UC",0.0176847749799538,0.929522042055788,2.84980420913676,0.957970500551677,0.805310041460974,2.37736455687436,2.31449128665156,0.307083210263809,0.317461554037592,-1.29375918832269,0.170322364960496,0.856125206623276,0.783290463761779,-0.00579168735723792,1.81635403493659,1.1591487346649,-0.924774573457252,-0.45894684851508,0.740146119355102,1.23040387595155,-0.362628634905903,1.65753083732247,0.370722653360522,0.969519831649517
"GSM1426131","GSE75214","discovery",1,"UC",-0.131578978562845,1.65025426252748,2.71060993508417,0.490757072796313,1.12272882894513,2.34236342791206,2.10626013444086,0.543726493793852,0.608086649681075,-1.68691105550851,-1.07912976745594,0.201751619506325,-0.202382137894494,1.98508571975487,0.983201416201468,1.15252210222451,-0.995547370586046,-0.851455581224644,0.108555390504535,0.703075617950632,-0.886145504189837,1.36552301474524,1.16735164103907,0.421341331410362
"GSM1426132","GSE75214","discovery",1,"UC",-0.407541122417201,1.53757402138194,2.99188099299761,0.709020479226492,1.29518708399911,2.53023410307782,2.03514678199004,0.899721200223176,1.09305773010933,-1.62083806680471,-1.06677119379161,-0.68832082532645,-0.852343600329444,2.06677467096155,1.12156933833297,1.19780743992779,-0.792559515098824,-0.717385656366209,-0.0666920494609074,0.315026101334015,-0.608086649681075,1.55286267392454,1.42350344229473,0.372874106931194
"GSM1426133","GSE75214","discovery",1,"UC",0.666561337015691,1.51773210540117,2.7293322739111,0.742382164583414,1.14863004077487,2.43304902411585,1.82772468751735,0.464789003807341,0.279029987737095,-1.48159789384562,-0.242437528055272,0.193090007667157,0.35521623476173,1.18058012602071,1.78055854934236,1.90336279334525,-1.15552791793347,0.154985148938522,0.686364862783895,0.623582154578285,-0.0899303343595837,1.10577673547707,0.684606739034537,0.756494030878753
"GSM1426134","GSE75214","discovery",1,"UC",0.223394365733456,0.905756603849357,2.82390120221793,0.614416350177075,1.95498080609674,2.72298492828675,2.44822667555401,0.370226408032631,0.767229353714808,-1.59551258208196,-0.731642275442814,1.0613304740869,-0.0476640565019926,1.07032466087839,1.64604962348356,1.47652565140912,-0.989229574404219,-0.703471167612652,0.529280019785899,0.475483500664521,-0.332930572256622,1.89585628242033,1.63772658111865,0.662324308697208
"GSM1426135","GSE75214","discovery",1,"UC",0.437770468942183,1.40089789364829,2.87777323450427,0.689299794530611,0.531413208060683,2.31901299944113,1.98508571975487,0.247211816692118,0.0995489770112811,-1.36985166630536,0.164370722776059,0.652356394141328,0.981950041638023,1.05862186041322,1.56588632836224,1.33028084850795,-0.628278797662015,0.736292548147459,0.883860706367626,1.61683004395253,-0.217381207343032,1.19717475530711,0.189629451359236,0.861484887044491
"GSM1426136","GSE75214","discovery",1,"UC",0.201594002450628,0.499836243462257,2.83232591688852,1.33591417892583,0.99833982435035,2.62897018484593,2.28200207925444,0.384821477156377,0.333420348025501,-1.39801950886376,0.349464518497707,0.938120713146932,0.383823785888341,0.909020140235793,1.42010850830147,1.75549679463818,-1.14773434046618,0.797431886765949,0.775547820435815,0.31421469953658,-1.19749103769951,1.57649982409291,0.292382955657134,1.01551943476429
"GSM1426137","GSE75214","discovery",1,"UC",-0.0938077682213213,1.04947012279305,2.93007645021901,0.922645000134161,0.968038260597147,2.87777323450427,2.15402199173733,0.364278529818218,0.158581293737409,-1.45437980735337,0.312592515756007,1.30272723957609,0.729625348158004,0.911825182394458,1.75766408227885,1.5982762270263,0.0173758392470831,-0.419654129448526,0.562805304794523,0.345199297128193,-0.482412072018997,2.00658760580152,0.528036771926427,1.17317147461556
"GSM1426138","GSE75214","discovery",1,"UC",-0.0167579727269298,0.885459579530859,2.59616832497059,0.881580513272997,1.32654862318883,2.56594254002168,1.98287501185642,0.529102362898695,0.322988917431521,-1.6306817654035,-0.625459155706288,0.0990833538786673,0.0662276926779661,1.44203877377703,1.70513067663225,1.73844828715487,-1.07444168285377,-0.494942387767027,0.684021167987195,1.17594215651808,-0.611807035444552,1.27473527312355,1.00445963825658,0.992004526545918
"GSM1426139","GSE75214","discovery",1,"UC",0.0561699649316038,1.78738342233882,2.38792214078402,0.648730431487243,2.00428024059094,2.5340452858987,1.79894671309478,0.960662048047886,1.02618176501473,-1.49989576645066,-0.751568593748435,-0.403684342065271,-0.726203364567301,1.7398497882236,1.30092525111343,1.52362184115426,-0.994280636500582,-0.759169651029946,0.238939897994943,-0.397492504222215,-1.05376582903798,1.90715662772681,1.87039164298033,0.534083099636314
"GSM1426140","GSE75214","discovery",1,"UC",0.12130381235974,0.887060719489898,2.32129175555668,0.576064211283167,1.14445795613993,2.71674542818236,2.00083907397793,0.565340381131898,0.546414173876634,-1.78282428869696,-1.17102271011559,0.51459052620766,-0.0499834818417598,1.36630813921916,1.5118945525654,1.86950434124874,-0.833833854771137,-0.988222387656084,0.0944282870256097,-0.268287370437985,-1.17040976961868,1.36473873110637,0.945581091864082,1.22058613039489
"GSM1426141","GSE75214","discovery",1,"UC",0.492151219217576,1.06513566697639,2.81567227086083,0.767022073129191,1.20511805011928,2.51534608257756,2.10626013444086,0.295124266933407,0.0905506314119736,-1.58187384271007,-0.414599660279829,0.555401831987481,0.762470202430314,1.20575680405227,1.54517320138604,1.36473873110637,-0.993774389365361,-0.468060647571618,0.94654755740935,1.02461414728111,-0.776382616794744,1.34616238177697,0.319736343081226,1.07554263520152
"GSM1426142","GSE75214","discovery",1,"UC",-0.109953708507403,1.35888317677528,2.71060993508417,0.525730044705925,1.92654998929872,2.62897018484593,2.07071213533362,0.539791648733024,1.05619073146484,-1.57117095300548,-0.78749528041027,-0.463412958569058,-0.284011294425219,1.77980533017172,1.49044991407554,1.54619319110072,-0.769719297918218,-0.502287660422914,0.32315163559298,-0.0666920494609074,-0.327222384095002,2.13704954843794,2.0327027514678,0.29835218254733
"GSM1426143","GSE75214","discovery",1,"UC",0.766607610788735,1.78282428869696,2.80762969696212,1.37619408567215,-0.0309709991500765,1.60776512280009,1.97848244712606,0.293350225352348,0.113994511618807,-1.32024591496406,0.93238060499644,0.789181109177488,1.13235280811906,0.274215952981926,1.8012884679778,1.53506058690448,-1.02070607521301,1.16066190226959,1.57489646381295,2.07868476753283,0.0530764694644439,0.30999872969111,-0.151859696532712,1.42777031733238
"GSM1426144","GSE75214","discovery",1,"UC",0.23084290829165,0.421510117513646,3.00573306817502,0.959437755731612,0.566427954666966,2.62897018484593,2.08137192058283,0.324942101251581,0.4080446267122,-1.36473873110637,-0.555762268316354,1.47377491014605,-0.0196928997039114,0.390315663365616,1.65692109810242,1.69400179756763,-0.603262689493962,-0.39916446178437,0.632423335442914,-0.112284717729075,-0.626774368462625,1.72598579011634,0.269408264822041,1.16248121865438
"GSM1426145","GSE75214","discovery",1,"UC",0.146081494635869,1.01681353055748,2.87777323450427,0.367416068424758,0.783080586642154,2.5618103629024,2.13402885379755,0.278548295007202,0.419991474132102,-1.5118945525654,-1.24569228379226,-0.181301890386749,-0.238939897994944,1.69465064854592,1.46694640810374,1.64187388515195,-0.317461554037592,-1.11435642500508,0.50333919155813,0.72218835565742,-0.195608226697904,1.11838848755907,0.461006987241346,0.633555548833779
"GSM1426146","GSE75214","discovery",1,"UC",-0.146081494635869,1.37341247803951,2.76283745860824,0.581542441031046,1.66120227867092,2.52272019985624,2.24402860873724,0.600670982588248,0.42624102800778,-1.48998110127203,-0.454832396721472,0.676041697778459,-0.240052461213789,1.85034591304895,1.56588632836224,1.54875022775196,-0.833178084307037,-0.910655544073567,0.284654554693153,-0.0911709633073487,-1.14863004077487,1.50180107566918,1.26505013067762,0.515472267802621
"GSM1426147","GSE75214","discovery",1,"UC",0.455003678091328,1.40544466053632,2.84980420913676,0.826205347120985,0.608458308886291,2.6388845698073,2.13704954843794,0.48971208874065,0.253905326144484,-1.47836570410687,-0.676235805687639,-0.0936526441731799,0.505092981752496,1.47882650020273,1.67674624499101,1.64425650994083,-1.03089982142607,-0.214219555188711,0.500711403978239,0.889581401827374,-0.384821477156377,0.896484905367358,0.553960807318173,1.23106261782562
"GSM1426148","GSE75214","discovery",1,"UC",0.72198791102369,1.82772468751735,2.29902730628911,1.50706898379171,0.0622038545942383,1.82282267278673,1.96659585847815,0.362958534783684,0.146237597275631,-1.17625056765581,0.79637106796513,-0.233222781462292,1.25276954756218,0.983201416201468,1.3750006652875,1.30092525111343,-1.09109506617715,1.61284782721935,1.18275322726056,1.82608580362162,0.194348963126248,0.448504306155469,-0.221178063256427,1.76275344429118
"GSM1426149","GSE75214","discovery",1,"UC",0.380832998397722,1.23106261782562,2.99188099299761,0.995547370586046,0.453804988446785,2.35207259006497,2.40706446636187,0.331461723479262,0.139684305794562,-1.35539209175942,-0.0516845639684708,0.368738218356838,0.703273379027413,1.10691598830897,1.7889114223843,1.5094773744491,-1.07830073607214,0.494069734337328,1.02592032031141,0.90459339089771,0.0628228394253801,1.01371055255713,0.376187412868479,1.039079607617
"GSM1426150","GSE75214","discovery",1,"UC",-0.0521485212080825,1.25548222025955,2.76992612575716,0.568423582169148,0.804242511525372,2.70457481484426,2.06028258080233,0.464272883843297,0.604560062973643,-1.5290675878168,-0.40150707962171,-0.0584904377185498,0.281278745391246,1.28842792703083,1.38823763720705,1.49847034966017,-0.67681828236609,-0.472718469259832,0.193404717763751,0.548746692955748,-0.822734005483479,1.40752101121666,0.890958704527094,0.938840401013898
"GSM1426151","GSE75214","discovery",1,"UC",0.698140486471779,1.82936849532896,2.61456665235439,1.27543165523395,0.0200018488150082,2.17491514649602,2.17656221349775,0.134071980127827,0.119437007268493,-1.35771764272518,0.279029987737095,-0.0278807776715596,0.968285041502987,1.191187997044,1.7111089724124,1.68499186148633,-1.14982574326151,0.289160692527022,1.2575228037707,1.34769270403022,0.068085206500295,0.493895248813079,0.00424722641999573,1.20002562124737
"GSM1426152","GSE75214","discovery",1,"UC",0.0107340733535647,1.63302103942361,2.87777323450427,0.714193031968951,0.963114962799213,2.32129175555668,2.05899452698056,0.711206544224236,0.341267737599049,-1.53006260922357,-1.08746122651807,-0.166719348023035,0.379172922259281,1.74055182220559,1.49799588665117,1.51626786910827,-1.12505234984067,-0.718184955033451,0.277745617332115,0.304655604176553,-0.593656570386683,0.997323486809301,0.770550340157676,0.579349063581878
"GSM1426153","GSE75214","discovery",1,"UC",-0.0750530287054834,1.31253190882223,2.85888070361339,0.618899226671197,1.13088789293217,2.54966971634694,2.10910748430525,0.601966330619126,0.798281188336453,-1.42819843672579,-0.105914699940056,0.562443446490813,0.674489750196082,1.92457784368975,1.55908103086674,1.49610139859614,-0.790024865083257,-0.188057224105353,0.743196192520407,1.52263654641085,-0.636767909134837,1.62198801209172,0.828815400310488,0.594209274546829
"GSM1426154","GSE75214","discovery",1,"UC",0.274697068746734,1.56746712238969,2.41554583022419,1.20288627383052,0.873409479250415,2.14161747900386,2.19336681593825,0.445432273177561,0.436411069621867,-1.35849446035612,0.403014211794784,-0.0399344200675309,0.921699865114633,1.27230279021337,1.54466380879938,1.38540947591168,-0.995040485353162,1.28949124887038,1.02435312238516,1.21993578863624,-0.313241290322834,1.12243881481444,0.689691567205878,1.04947012279305
"GSM1426155","GSE75214","discovery",1,"UC",0.493197456991522,1.56483463563771,2.64906533562944,1.04732951508465,0.631291932180263,2.21081464467513,2.23268184949373,0.330972266252307,0.136409925819044,-1.32394701969956,0.347659230320654,0.83997177089599,0.621894730106281,0.556483357697799,1.51578051202205,1.27403950864536,-1.12942540059215,-0.033288857750909,1.11034239819814,1.01087470572245,-0.327711237170024,1.13646755577537,0.0204652760705879,1.24636362158707
"GSM1426156","GSE75214","discovery",1,"UC",0.497737417567808,1.03960972490381,2.65952830781904,1.15162238552465,1.51578051202205,2.1265611671998,2.1603506728021,0.198127686777272,0.600116141945498,-1.51237904958057,0.598083304092585,0.653312020134462,1.12388983094292,0.570784973950071,1.6717281424021,1.25582195444696,-0.883404300345102,0.87567334449003,1.19150202559135,0.861261073315996,-0.230525690924959,1.53155798779554,1.23139218918129,1.04626100880967
"GSM1426157","GSE75214","discovery",1,"UC",0.817329788718356,2.09781904241275,0.690083445767642,1.42350344229473,0.598822231484282,1.51237904958057,2.06939607994731,0.22054503394953,-0.064525172546358,-1.04067083689965,0.98370239733263,-0.656757228449502,1.36395528602209,0.627526405526671,1.25175466834306,0.839312625438219,-0.909720729661075,2.10626013444086,1.53405792303367,2.20903935197533,-0.0766019166942666,0.430981497754647,0.356532557506108,1.55648273223601
"GSM1426158","GSE75214","discovery",1,"UC",-0.888434937351038,1.50514854610131,-0.26684671543906,0.732046018041093,2.65952830781904,2.45445904842782,1.82526819757015,1.34578029343386,1.73011014701398,-1.52559688016185,-0.564434580436042,-1.77381561895463,-1.18680387311908,1.96446424757843,0.763710051827949,-0.731844131829889,-0.77304666695786,-1.00088519130926,-1.31509455325036,-1.75838834954245,-2.05260496401452,2.52645932158258,2.05770988016857,-0.552520932060456
"GSM1426159","GSE75214","discovery",1,"UC",0.102498428992154,1.26780518734176,2.85888070361339,0.389482457285851,1.74336857154628,2.22896265911119,2.05133705455653,0.736697671719949,0.454489874002214,-1.3817894724495,-0.631668976747886,0.647777648640144,-0.525907385822873,1.74690907434793,1.4029610107336,1.42905546169979,-1.05054223206925,-0.493023046565518,0.358837611230976,0.109176838805462,-1.03089982142607,1.30961368725288,0.765572030547441,1.19150202559135
"GSM1426160","GSE75214","discovery",1,"UC",-0.121770579438829,1.42905546169979,2.57860894411157,0.508781012231202,1.95707306543146,2.71060993508417,2.1265611671998,0.553600730934759,0.835146472696558,-1.63478137736745,-0.928570874289237,0.138124892608239,-0.322663506757577,1.6972532134476,1.58025684189402,1.49989576645066,-0.872505185681508,-0.905291171680899,-0.0312800370782102,-0.451067569693485,-1.039079607617,1.81877086189754,1.57757098668799,0.694204593209556
"GSM1426161","GSE75214","discovery",1,"UC",0.0691688643153631,1.34311115905699,2.93007645021901,1.08969573259269,1.0594336284235,2.68703812250106,2.33522382075236,0.388816087076833,0.405528136511736,-1.2616197558244,-0.23703333382354,0.216590591801772,0.53087968462307,0.947998915775723,1.73426414540174,1.55441163355861,-0.851455581224644,-0.159676177633498,0.668684342267688,1.08578890362169,-0.716786483023983,1.6306817654035,0.260450455210771,1.23106261782562
"GSM1426162","GSE75214","discovery",1,"UC",0.0377705692198159,1.53908675673327,2.77715677376164,0.445602831170986,1.53606479640482,2.60988368482747,1.94260354001113,0.568242068033754,0.660594404483186,-1.53606479640482,-1.10720102607933,0.0332888577509088,-0.148735726861067,1.73356973276159,1.59994029114215,1.64724797918375,-1.19150202559135,-0.774296638219109,0.0948936999775228,0.144052482803049,-0.611620815328283,1.35114751809263,1.39189024029312,0.811734608901284
"GSM1426163","GSE75214","discovery",1,"UC",0.259172489203325,1.07169498332155,2.74236697357706,0.933335153739315,0.528214328757028,2.51534608257756,1.97630040284997,0.461522327443921,0.173457219809856,-1.44466479141839,0.336851026299414,-0.0162945770480423,0.609201879583268,1.37539825444399,1.86685123047132,1.85810114781857,-1.05700041365928,0.170479067700318,1.0067642896773,1.06146610921744,-0.108710748640073,1.02513640661738,0.463584916191293,1.10549214643317
"GSM1426164","GSE75214","discovery",1,"UC",0.58850670213997,2.00198349694885,0.727208946088361,1.46513698063282,0.920519602883051,1.18213177149361,1.06977709430489,0.198285194631986,0.0382342363113527,-0.744418158726717,1.46198197588677,-1.04067083689965,1.26642645743425,0.777217954554048,0.465477356433654,0.137033503422303,-0.139372396103073,2.37736455687436,1.48438071403958,2.08407418738326,-0.598637468996879,0.996815704159956,0.616656239368208,1.61568965180444
"GSM1426165","GSE75214","discovery",1,"UC",0.537292004748097,1.85034591304895,1.66243108294506,1.5643094376857,0.047354819435401,0.406869944012428,1.35114751809263,0.2906103374056,-0.0934975223786133,-0.827292184335758,1.55441163355861,-0.353900527215124,1.01966655261384,0.326896525490533,0.700112492378786,0.381995676202598,-0.308378672956349,1.91386264936435,1.52559688016185,2.10342975915633,-0.840191567158235,0.284332909852643,-0.487449787964114,1.53858212035304
"GSM1426166","GSE75214","discovery",1,"UC",0.688125110651544,1.56746712238969,2.05899452698056,1.40461581437426,0.555041467798836,2.00774530614339,2.31224805873997,0.0533857956670502,0.000231666201206247,-1.12070070892015,0.727611384628032,0.608086649681075,0.828162358185964,0.288838631833316,1.36005055975629,1.66613263669894,-0.95919306980366,1.06868292230693,1.30128531083214,1.56012330368154,-0.18617116446695,1.01113217397162,-0.28240365713281,1.22156261209502
"GSM1426167","GSE75214","discovery",1,"UC",0.645112978100435,2.01123464710506,1.02618176501473,1.34922618895209,0.0671564206249162,1.50803129054495,1.96873644276739,0.102032667422796,-0.0874494897301181,-1.22482599440603,1.07059856454486,-0.332277662085168,1.191187997044,0.68851656637051,1.37659232834685,1.41883961807593,-0.818408719073452,1.2510787978223,1.38702420949661,1.97957701137809,0.0550871818883736,0.35570978354403,-0.0312800370782102,1.34007238965916
"GSM1426168","GSE75214","discovery",1,"UC",0.681291596819902,1.87306242077071,1.43120262893088,1.46378305138063,0.372708549339756,0.924064250066117,1.37420613838685,0.0758274499606033,-0.0592639980239816,-0.8541216582077,1.23635189747354,-1.05700041365928,1.34692714860985,0.951393209937851,0.663286223395057,0.0247908224173573,-0.398328343815294,2.30338961358773,1.54670378976168,2.40987236286234,-0.677206727751033,0.529102362898695,0.396824032461748,1.20799632667283
"GSM1426169","GSE75214","discovery",1,"UC",0.868444660290924,2.08137192058283,1.86685123047132,1.36239090244226,0.33211445668315,0.341104037459545,1.47057974158697,0.0496742098654072,-0.221652893394149,-0.76785139336591,1.30128531083214,-0.624145023970829,1.07196928938269,0.00949845698878168,1.00650795329606,0.216274383516821,-0.330646005486297,2.54570502098725,1.56116727407039,2.3012029860474,-0.109953708507403,0.626398482844798,-0.00656392277635372,1.43077266761251
"GSM1426170","GSE75214","discovery",1,"UC",0.639228859562372,2.07203178700132,1.64724797918375,1.58457807164746,0.238939897994943,1.45260322736375,1.678638965863,0.0651442488767683,-0.11212929827177,-1.10919881453081,1.06187313182449,-0.130021268740163,0.81970469443731,0.762470202430314,1.17071618488796,0.616656239368208,-0.662516642587724,2.27991979022135,1.17563385719239,2.07071213533362,-0.231953352248744,0.483800558943837,0.471509904809212,1.42350344229473
"GSM1426171","GSE75214","discovery",1,"UC",0.976710972917568,2.07335505696959,2.25764243859667,1.32543255170001,0.311943872735344,1.0183686968099,1.9090638851524,0.277745617332115,0.0138231900929242,-0.780983708885341,1.21249364166608,-0.225928627864449,1.14982574326151,-0.334236818809137,1.08467570659285,0.711007670695119,-0.693811595716779,2.1815391598435,1.60049596494649,2.56594254002168,-0.0351432728097037,0.359167060030559,-0.466854724037083,1.3561664606115
"GSM1426172","GSE75214","discovery",1,"UC",0.88226408951507,1.52312900894976,2.54966971634694,1.25991012217402,0.280796749381264,1.53455906212587,1.65692109810242,-0.0170669051725757,-0.172359828278885,-1.34501670560483,0.818624619475613,0.251832323730257,0.996815704159956,0.136721707975161,1.53858212035304,1.43163285499393,-1.02984938321549,1.88753719495526,1.25684202770995,2.05515072741445,-0.100014621727603,0.545159433143328,-0.407708945696333,1.13587855693549
"GSM1426173","GSE75214","discovery",1,"UC",0.852121532559595,1.76715238741602,0.673133127539796,1.00088519130926,-0.163431527212859,1.04332875728765,1.53807787548094,0.0676208062710264,-0.0958245876512769,-1.073067321137,0.574606271877665,0.787074172872822,0.695974410834247,-0.0399344200675309,1.28102512024058,1.04947012279305,-0.189943952942814,0.603633263935046,1.42777031733238,2.28830901779779,-0.152172174523595,0.477213491802622,-0.320061447775545,1.43985799734308
"GSM1426174","GSE75214","discovery",1,"UC",0.863501156255687,2.03027080287859,1.52263654641085,1.29482986254825,0.348315567350768,0.852343600329444,1.68371583855803,0.0312800370782102,-0.100635515102006,-0.81970469443731,1.31436148817375,-0.725801337538866,1.21928596243365,0.573331576145111,0.927145695700648,0.239734555747459,-0.325593437727336,2.24981211054909,1.33403169654562,2.52272019985624,-0.0879146066427778,0.606415221178116,0.487971635567208,1.49091905468734
"GSM1426175","GSE75214","discovery",1,"UC",0.749930830714013,2.27373155259275,0.971746187187024,1.43034297063383,-0.329178266931984,1.24939161691452,1.5834949902503,0.121770579438829,-0.0975314313308242,-0.456031646901449,1.41211046845288,-1.19370352329749,1.33893603534803,0.783290463761779,0.966558811398182,-0.00455611767906164,-0.0403981263746488,2.10626013444086,1.63478137736745,2.26965392478637,0.0970659005384926,0.304655604176553,-0.516177949708997,1.34769270403022
"GSM1426176","GSE75214","discovery",1,"UC",0.575699611742314,2.2125969325899,0.773879846793733,1.32841242283267,-0.296737838259898,1.78131278005043,1.40007431401368,0.0552418611965122,-0.123793544716929,-0.925722397785416,1.23007470514517,-1.23967533902868,1.20066047287805,0.865520942020966,1.42392896416113,0.300451993843228,0.174868458971937,2.01006881257112,1.5290675878168,2.55367489926277,0.141400052867479,0.321687479552913,-0.313241290322834,1.30272723957609
"GSM1426177","GSE75214","discovery",1,"UC",0.643022518046858,2.12067126521544,0.884774071221281,1.26884081847661,0.0173758392470831,1.36670101748447,1.4806728320417,0.26013092391009,-0.148267257325147,-0.820569443365069,0.792348099903601,-0.369564889365216,0.681876077069648,0.758551718364788,1.22156261209502,0.380002829424499,0.0352978127652681,1.73635241648312,1.37380920004344,2.3595027452305,-0.286424128803759,0.620396282533303,-0.154359938305652,1.277524521742
"GSM1426178","GSE75214","discovery",1,"UC",0.453291463954596,1.83101726120135,1.6179725426642,0.87386189396517,1.15552791793347,1.75333772156998,1.71311539470257,0.183657446853112,0.190415740557447,-0.855011700432668,0.448675098556883,-0.531413208060683,0.588139452572768,1.32766634949808,1.04173312194365,0.444579677421725,-0.539077121197567,-0.292866556253605,1.17286417665305,2.43007971889409,-0.443556988866377,0.69833756480888,0.132981190324668,0.702877884366924
"GSM1426179","GSE75214","discovery",1,"UC",0.83558433185005,2.12804523418498,1.81234941123003,1.0752672749244,-0.169538913914206,0.761437889274349,1.92654998929872,0.294962952123406,-0.126595411939843,-0.804882919418861,0.963851967975033,-1.29304622863478,1.16918520597536,0.929759965421472,1.06323114615023,-0.14717428808876,-0.627526405526671,1.98177328202867,1.43985799734308,2.43304902411585,-0.203801098892397,0.536756803771681,-0.501586948160257,1.1855554483397
